city,house_price
北京,60027
深圳,54346
上海,50167
厦门,45071
广州,32244
三亚,29622
南京,28772
杭州,28663
福州,25016
天津,22227
宁波,21326
珠海,21192
义乌,20061
温州,19471
苏州,18535
青岛,17796
瑞安,17220
武汉,17204
济南,17160
舟山,16619
金华,16123
石家庄,15864
东莞,15697
昆山,15552
海口,15146
绍兴,14838
廊坊,14549
合肥,14301
常州,14027
台州,13923
郑州,13829
正定,13752
衢州,13495
成都,13387
大连,12967
大理,12754
扬州,12713
西安,12623
昆明,12566
漳州,12475
南昌,12441
无锡,12389
莆田,12346
兰州,12315
南通,12216
太原,12095
重庆,12023
佛山,11920
嘉兴,11872
乐清,11851
拉萨,11840
中山,11244
呼和浩特,11182
泉州,11091
湖州,11049
南宁,10941
香港,10937
泰安,10918
保定,10907
武夷山,10656
泰州,10649
龙岩,10602
徐州,10426
长沙,10418
威海,10123
秦皇岛,10014
哈尔滨,9999
聊城,9996
烟台,9980
芜湖,9965
惠州,9938
顺德,9832
邯郸,9831
丽水,9734
天水,9594
镇江,9579
长春,9577
巢湖,9547
宁德,9485
沈阳,9481
沧州,9462
贵阳,9315
张家口,9305
章丘,9206
承德,9197
凉山,9178
三明,9092
赤峰,9080
盐城,9067
襄阳,8939
汕头,8795
日照,8792
西双版纳,8748
池州,8701
黄山,8680
连云港,8630
柳州,8627
大丰,8616
安庆,8571
唐山,8520
宜昌,8452
林芝,8450
淮安,8415
洛阳,8367
淄博,8317
南平,8210
沭阳,8182
阜阳,8159
德州,8153
宣城,8143
宿迁,8111
邢台,8107
西宁,8089
赣州,8073
海南,8073
保山,8033
乌鲁木齐,8000
陇南,7885
铜陵,7850
吉安,7837
东营,7818
晋中,7809
滨州,7701
丽江,7674
衡水,7645
玉溪,7643
绵阳,7620
晋城,7613
潮州,7612
长治,7597
南阳,7588
包头,7552
六安,7517
庆阳,7489
济宁,7476
诸城,7420
台山,7305
瓦房店,7288
上饶,7226
抚州,7207
江门,7200
肇庆,7169
吉林,7131
定州,7102
茂名,7069
临沂,7069
汕尾,7043
濮阳,7034
咸阳,7032
临沧,6996
清远,6954
宜春,6884
莱芜,6880
潍坊,6875
岳阳,6852
九江,6839
宜宾,6808
北海,6786
开封,6775
鹤壁,6759
广元,6733
达州,6717
新乡,6700
蚌埠,6688
普洱,6687
桂林,6685
张家界,6667
湛江,6633
平凉,6629
德宏,6626
枣庄,6616
南充,6616
马鞍山,6599
滁州,6566
丹东,6552
常德,6528
鄂尔多斯,6525
武威,6515
遂宁,6489
信阳,6429
通辽,6418
黄石,6402
宿州,6393
许昌,6388
淮北,6362
资阳,6357
云浮,6347
泸州,6297
恩施,6287
济源,6266
贵港,6257
景德镇,6220
榆林,6204
遵义,6202
亳州,6184
荆州,6181
鹰潭,6179
眉山,6174
株洲,6136
贺州,6122
内江,6105
永州,6016
河源,5992
昭通,5989
郴州,5930
张北,5897
梅州,5897
霍邱,5893
黔东南,5878
延安,5871
十堰,5869
雅安,5855
阳江,5845
揭阳,5841
菏泽,5838
桐城,5820
安阳,5802
乐山,5771
防城港,5736
淮南,5732
鄂州,5727
德阳,5700
昌吉,5663
驻马店,5655
白银,5649
垦利,5634
仙桃,5592
孝感,5569
定西,5569
玉林,5530
漯河,5513
兴安盟,5508
巴彦淖尔市,5504
铜川,5479
广安,5454
石河子,5444
怀化,5439
新余,5428
牡丹江,5421
齐齐哈尔,5412
酒泉,5408
葫芦岛,5405
平顶山,5394
天门,5387
银川,5370
临汾,5365
自贡,5348
忻州,5344
本溪,5319
延边,5315
湘潭,5297
湘西,5248
韶关,5247
娄底,5243
攀枝花,5242
随州,5234
临夏,5220
楚雄,5201
大同,5197
黄冈,5186
阳春,5184
铜仁,5173
通化,5160
益阳,5155
大庆,5148
邵阳,5131
安康,5126
曲靖,5123
文山,5114
锦州,5103
潜江,5093
四平,5069
三门峡,5058
六盘水,5046
衡阳,5044
渭南,5041
喀什,5027
商丘,5026
崇左,5025
乌兰察布,5001
荆门,4971
汉中,4969
黔南,4967
伊犁,4958
梧州,4954
乌海,4944
萍乡,4939
白城,4931
宝鸡,4892
鄢陵,4868
迪庆,4860
周口,4860
运城,4834
巴中,4832
红河,4818
长葛,4807
克拉玛依,4800
焦作,4768
毕节,4761
锡林郭勒盟,4757
商洛,4742
禹州,4719
伊春,4713
河池,4692
辽阳,4678
营口,4665
朝阳,4642
吕梁,4642
辽源,4600
海拉尔,4584
抚顺,4556
佳木斯,4555
松原,4548
来宾,4510
钦州,4505
吴忠,4468
咸宁,4407
固原,4389
鞍山,4359
嘉峪关,4358
阳泉,4358
金昌,4324
呼伦贝尔,4260
五家渠,4255
黔西南,4225
和县,4165
白山,4122
盘锦,4110
中卫,4040
黑河,3970
铁岭,3941
博尔塔拉,3908
鸡西,3832
绥化,3791
哈密,3771
阿克苏,3730
巴音郭楞,3725
朔州,3712
阜新,3699
张掖,3520
七台河,3385
大兴安岭,3362
石嘴山,2904
双鸭山,2842
鹤岗,1812
